date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2025-11-13,S001,P0008,73,20,0
2025-11-13,S001,P0009,61,20,0
2025-11-13,S001,P0010,75,20,0
2025-11-13,S002,P0001,76,20,0
2025-11-13,S002,P0002,32,20,0
2025-11-13,S002,P0003,104,20,0
2025-11-13,S002,P0004,87,20,0
2025-11-13,S002,P0005,109,20,0
2025-11-13,S002,P0006,46,20,0
2025-11-13,S002,P0007,86,20,0
2025-11-13,S002,P0008,97,20,0
2025-11-13,S002,P0009,69,20,0
2025-11-13,S002,P0010,56,20,0
2025-11-13,S003,P0001,96,20,0
2025-11-13,S003,P0002,88,20,0
2025-11-13,S003,P0003,25,20,0
2025-11-13,S003,P0004,85,20,0
2025-11-13,S003,P0005,60,20,0
2025-11-13,S003,P0006,81,20,0
2025-11-13,S003,P0007,119,20,0
2025-11-13,S003,P0008,106,20,0
2025-11-13,S003,P0009,56,20,0
2025-11-13,S003,P0010,113,20,0
2025-11-13,S004,P0001,91,20,0
2025-11-13,S004,P0002,107,20,0
2025-11-13,S004,P0003,100,20,0
2025-11-13,S004,P0004,100,20,0
2025-11-13,S004,P0005,104,20,0
2025-11-13,S004,P0006,75,20,0
2025-11-13,S004,P0007,112,20,0
2025-11-13,S004,P0008,50,20,0
2025-11-13,S004,P0009,53,20,0
2025-11-13,S004,P0010,37,20,0
2025-11-13,S005,P0001,96,20,0
2025-11-13,S005,P0002,112,20,0
2025-11-13,S005,P0003,27,20,0
2025-11-13,S005,P0004,95,20,0
2025-11-13,S005,P0005,100,20,0
2025-11-13,S005,P0006,25,20,0
2025-11-13,S005,P0007,63,20,0
2025-11-13,S005,P0008,77,20,0
2025-11-13,S005,P0009,87,20,0
2025-11-13,S005,P0010,63,20,0
2025-11-14,S001,P0001,94,20,0
2025-11-14,S001,P0002,88,20,0
2025-11-14,S001,P0003,83,20,0
2025-11-14,S001,P0004,115,20,0
2025-11-14,S001,P0005,70,20,0
2025-11-14,S001,P0006,70,20,0
2025-11-14,S001,P0007,62,20,0
2025-11-14,S001,P0008,71,20,0
2025-11-14,S001,P0009,61,20,0
2025-11-14,S001,P0010,72,20,0
2025-11-14,S002,P0001,74,20,0
2025-11-14,S002,P0002,29,20,0
2025-11-14,S002,P0003,102,20,0
2025-11-14,S002,P0004,85,20,0
2025-11-14,S002,P0005,109,20,0
2025-11-14,S002,P0006,46,20,0
2025-11-14,S002,P0007,85,20,0
2025-11-14,S002,P0008,95,20,0
2025-11-14,S002,P0009,66,20,0
2025-11-14,S002,P0010,54,20,0
2025-11-14,S003,P0001,94,20,0
2025-11-14,S003,P0002,86,20,0
2025-11-14,S003,P0003,25,20,0
2025-11-14,S003,P0004,84,20,0
2025-11-14,S003,P0005,58,20,0
2025-11-14,S003,P0006,80,20,0
2025-11-14,S003,P0007,117,20,0
2025-11-14,S003,P0008,106,20,0
2025-11-14,S003,P0009,54,20,0
2025-11-14,S003,P0010,109,20,0
2025-11-14,S004,P0001,91,20,0
2025-11-14,S004,P0002,105,20,0
2025-11-14,S004,P0003,100,20,0
2025-11-14,S004,P0004,99,20,0
2025-11-14,S004,P0005,104,20,0
2025-11-14,S004,P0006,74,20,0
2025-11-14,S004,P0007,111,20,0
2025-11-14,S004,P0008,47,20,0
2025-11-14,S004,P0009,52,20,0
2025-11-14,S004,P0010,37,20,0
2025-11-14,S005,P0001,96,20,0
2025-11-14,S005,P0002,110,20,0
2025-11-14,S005,P0003,26,20,0
2025-11-14,S005,P0004,94,20,0
2025-11-14,S005,P0005,98,20,0
2025-11-14,S005,P0006,25,20,0
2025-11-14,S005,P0007,62,20,0
2025-11-14,S005,P0008,75,20,0
2025-11-14,S005,P0009,87,20,0
2025-11-14,S005,P0010,62,20,0
2025-11-15,S001,P0001,91,20,0
2025-11-15,S001,P0002,87,20,0
2025-11-15,S001,P0003,82,20,0
2025-11-15,S001,P0004,114,20,0
2025-11-15,S001,P0005,68,20,0
2025-11-15,S001,P0006,70,20,0
2025-11-15,S001,P0007,61,20,0
2025-11-15,S001,P0008,69,20,0
2025-11-15,S001,P0009,61,20,0
2025-11-15,S001,P0010,71,20,0
2025-11-15,S002,P0001,72,20,0
2025-11-15,S002,P0002,28,20,0
2025-11-15,S002,P0003,101,20,0
2025-11-15,S002,P0004,84,20,0
2025-11-15,S002,P0005,107,20,0
2025-11-15,S002,P0006,45,20,0
2025-11-15,S002,P0007,85,20,0
2025-11-15,S002,P0008,93,20,0
2025-11-15,S002,P0009,61,20,0
2025-11-15,S002,P0010,53,20,0
2025-11-15,S003,P0001,93,20,0
2025-11-15,S003,P0002,82,20,0
2025-11-15,S003,P0003,24,20,0
2025-11-15,S003,P0004,84,20,0
2025-11-15,S003,P0005,56,20,0
2025-11-15,S003,P0006,80,20,0
2025-11-15,S003,P0007,116,20,0
2025-11-15,S003,P0008,103,20,0
2025-11-15,S003,P0009,53,20,0
2025-11-15,S003,P0010,106,20,0
2025-11-15,S004,P0001,91,20,0
2025-11-15,S004,P0002,104,20,0
2025-11-15,S004,P0003,98,20,0
2025-11-15,S004,P0004,99,20,0
2025-11-15,S004,P0005,102,20,0
2025-11-15,S004,P0006,73,20,0
2025-11-15,S004,P0007,110,20,0
2025-11-15,S004,P0008,46,20,0
2025-11-15,S004,P0009,50,20,0
2025-11-15,S004,P0010,36,20,0
2025-11-15,S005,P0001,94,20,0
2025-11-15,S005,P0002,109,20,0
2025-11-15,S005,P0003,25,20,0
2025-11-15,S005,P0004,93,20,0
2025-11-15,S005,P0005,95,20,0
2025-11-15,S005,P0006,25,20,0
2025-11-15,S005,P0007,62,20,0
2025-11-15,S005,P0008,74,20,0
2025-11-15,S005,P0009,87,20,0
2025-11-15,S005,P0010,59,20,0
2025-11-16,S001,P0001,88,20,0
2025-11-16,S001,P0002,86,20,0
2025-11-16,S001,P0003,80,20,0
2025-11-16,S001,P0004,114,20,0
2025-11-16,S001,P0005,66,20,0
2025-11-16,S001,P0006,69,20,0
2025-11-16,S001,P0007,61,20,0
2025-11-16,S001,P0008,68,20,0
2025-11-16,S001,P0009,60,20,0
2025-11-16,S001,P0010,70,20,0
2025-11-16,S002,P0001,70,20,0
2025-11-16,S002,P0002,27,20,0
2025-11-16,S002,P0003,100,20,0
2025-11-16,S002,P0004,83,20,0
2025-11-16,S002,P0005,105,20,0
2025-11-16,S002,P0006,43,20,0
2025-11-16,S002,P0007,84,20,0
2025-11-16,S002,P0008,92,20,0
2025-11-16,S002,P0009,58,20,0
2025-11-16,S002,P0010,52,20,0
2025-11-16,S003,P0001,92,20,0
2025-11-16,S003,P0002,81,20,0
2025-11-16,S003,P0003,23,20,0
2025-11-16,S003,P0004,80,20,0
2025-11-16,S003,P0005,52,20,0
2025-11-16,S003,P0006,78,20,0
2025-11-16,S003,P0007,115,20,0
2025-11-16,S003,P0008,102,20,0
2025-11-16,S003,P0009,51,20,0
2025-11-16,S003,P0010,103,20,0
2025-11-16,S004,P0001,90,20,0
2025-11-16,S004,P0002,100,20,0
2025-11-16,S004,P0003,97,20,0
2025-11-16,S004,P0004,99,20,0
2025-11-16,S004,P0005,96,20,0
2025-11-16,S004,P0006,73,20,0
2025-11-16,S004,P0007,109,20,0
2025-11-16,S004,P0008,46,20,0
2025-11-16,S004,P0009,46,20,0
2025-11-16,S004,P0010,36,20,0
2025-11-16,S005,P0001,93,20,0
2025-11-16,S005,P0002,106,20,0
2025-11-16,S005,P0003,25,20,0
2025-11-16,S005,P0004,92,20,0
2025-11-16,S005,P0005,93,20,0
2025-11-16,S005,P0006,25,20,0
2025-11-16,S005,P0007,62,20,0
2025-11-16,S005,P0008,73,20,0
2025-11-16,S005,P0009,85,20,0
2025-11-16,S005,P0010,57,20,0
2025-11-17,S001,P0001,88,20,0
2025-11-17,S001,P0002,85,20,0
2025-11-17,S001,P0003,80,20,0
2025-11-17,S001,P0004,112,20,0
2025-11-17,S001,P0005,64,20,0
2025-11-17,S001,P0006,69,20,0
2025-11-17,S001,P0007,60,20,0
2025-11-17,S001,P0008,67,20,0
2025-11-17,S001,P0009,56,20,0
2025-11-17,S001,P0010,68,20,0
2025-11-17,S002,P0001,69,20,0
2025-11-17,S002,P0002,26,20,0
2025-11-17,S002,P0003,98,20,0
2025-11-17,S002,P0004,83,20,0
2025-11-17,S002,P0005,105,20,0
2025-11-17,S002,P0006,43,20,0
2025-11-17,S002,P0007,84,20,0
2025-11-17,S002,P0008,91,20,0
2025-11-17,S002,P0009,55,20,0
2025-11-17,S002,P0010,50,20,0
2025-11-17,S003,P0001,90,20,0
2025-11-17,S003,P0002,81,20,0
2025-11-17,S003,P0003,21,20,0
2025-11-17,S003,P0004,79,20,0
2025-11-17,S003,P0005,50,20,0
2025-11-17,S003,P0006,78,20,0
2025-11-17,S003,P0007,114,20,0
2025-11-17,S003,P0008,102,20,0
2025-11-17,S003,P0009,50,20,0
2025-11-17,S003,P0010,102,20,0
2025-11-17,S004,P0001,90,20,0
2025-11-17,S004,P0002,100,20,0
2025-11-17,S004,P0003,96,20,0
2025-11-17,S004,P0004,97,20,0
2025-11-17,S004,P0005,93,20,0
2025-11-17,S004,P0006,73,20,0
2025-11-17,S004,P0007,109,20,0
2025-11-17,S004,P0008,45,20,0
2025-11-17,S004,P0009,44,20,0
2025-11-17,S004,P0010,34,20,0
2025-11-17,S005,P0001,91,20,0
2025-11-17,S005,P0002,102,20,0
2025-11-17,S005,P0003,23,20,0
2025-11-17,S005,P0004,90,20,0
2025-11-17,S005,P0005,91,20,0
2025-11-17,S005,P0006,24,20,0
2025-11-17,S005,P0007,60,20,0
2025-11-17,S005,P0008,72,20,0
2025-11-17,S005,P0009,85,20,0
2025-11-17,S005,P0010,55,20,0
2025-11-18,S001,P0001,87,20,0
2025-11-18,S001,P0002,85,20,0
2025-11-18,S001,P0003,78,20,0
2025-11-18,S001,P0004,111,20,0
2025-11-18,S001,P0005,63,20,0
2025-11-18,S001,P0006,69,20,0
2025-11-18,S001,P0007,58,20,0
2025-11-18,S001,P0008,65,20,0
2025-11-18,S001,P0009,54,20,0
2025-11-18,S001,P0010,67,20,0
2025-11-18,S002,P0001,66,20,0
2025-11-18,S002,P0002,26,20,0
2025-11-18,S002,P0003,94,20,0
2025-11-18,S002,P0004,81,20,0
2025-11-18,S002,P0005,100,20,0
2025-11-18,S002,P0006,42,20,0
2025-11-18,S002,P0007,84,20,0
2025-11-18,S002,P0008,89,20,0
2025-11-18,S002,P0009,53,20,0
2025-11-18,S002,P0010,50,20,0
2025-11-18,S003,P0001,88,20,0
2025-11-18,S003,P0002,81,20,0
2025-11-18,S003,P0003,20,20,0
2025-11-18,S003,P0004,78,20,0
2025-11-18,S003,P0005,47,20,0
2025-11-18,S003,P0006,78,20,0
2025-11-18,S003,P0007,114,20,0
2025-11-18,S003,P0008,101,20,0
2025-11-18,S003,P0009,49,20,0
2025-11-18,S003,P0010,100,20,0
2025-11-18,S004,P0001,87,20,0
2025-11-18,S004,P0002,99,20,0
2025-11-18,S004,P0003,96,20,0
2025-11-18,S004,P0004,96,20,0
2025-11-18,S004,P0005,92,20,0
2025-11-18,S004,P0006,73,20,0
2025-11-18,S004,P0007,106,20,0
2025-11-18,S004,P0008,43,20,0
2025-11-18,S004,P0009,39,20,0
2025-11-18,S004,P0010,33,20,0
2025-11-18,S005,P0001,89,20,0
2025-11-18,S005,P0002,99,20,0
2025-11-18,S005,P0003,21,20,0
2025-11-18,S005,P0004,90,20,0
2025-11-18,S005,P0005,88,20,0
2025-11-18,S005,P0006,23,20,0
2025-11-18,S005,P0007,59,20,0
2025-11-18,S005,P0008,71,20,0
2025-11-18,S005,P0009,85,20,0
2025-11-18,S005,P0010,55,20,0
2025-11-19,S001,P0001,87,20,0
2025-11-19,S001,P0002,85,20,0
2025-11-19,S001,P0003,75,20,0
2025-11-19,S001,P0004,111,20,0
2025-11-19,S001,P0005,58,20,0
2025-11-19,S001,P0006,68,20,0
2025-11-19,S001,P0007,57,20,0
2025-11-19,S001,P0008,63,20,0
2025-11-19,S001,P0009,52,20,0
2025-11-19,S001,P0010,67,20,0
2025-11-19,S002,P0001,61,20,0
2025-11-19,S002,P0002,22,20,0
2025-11-19,S002,P0003,92,20,0
2025-11-19,S002,P0004,79,20,0
2025-11-19,S002,P0005,99,20,0
2025-11-19,S002,P0006,40,20,0
2025-11-19,S002,P0007,83,20,0
2025-11-19,S002,P0008,88,20,0
2025-11-19,S002,P0009,53,20,0
2025-11-19,S002,P0010,47,20,0
2025-11-19,S003,P0001,84,20,0
2025-11-19,S003,P0002,81,20,0
2025-11-19,S003,P0003,118,20,0
2025-11-19,S003,P0004,78,20,0
2025-11-19,S003,P0005,45,20,0
2025-11-19,S003,P0006,78,20,0
2025-11-19,S003,P0007,114,20,0
2025-11-19,S003,P0008,101,20,0
2025-11-19,S003,P0009,46,20,0
2025-11-19,S003,P0010,99,20,0
2025-11-19,S004,P0001,86,20,0
2025-11-19,S004,P0002,97,20,0
2025-11-19,S004,P0003,95,20,0
2025-11-19,S004,P0004,96,20,0
2025-11-19,S004,P0005,90,20,0
2025-11-19,S004,P0006,72,20,0
2025-11-19,S004,P0007,105,20,0
2025-11-19,S004,P0008,42,20,0
2025-11-19,S004,P0009,35,20,0
2025-11-19,S004,P0010,31,20,0
2025-11-19,S005,P0001,89,20,0
2025-11-19,S005,P0002,99,20,0
2025-11-19,S005,P0003,21,20,0
2025-11-19,S005,P0004,90,20,0
2025-11-19,S005,P0005,87,20,0
2025-11-19,S005,P0006,23,20,0
2025-11-19,S005,P0007,58,20,0
2025-11-19,S005,P0008,68,20,0
2025-11-19,S005,P0009,85,20,0
2025-11-19,S005,P0010,54,20,0
2025-11-20,S001,P0001,83,20,0
2025-11-20,S001,P0002,84,20,0
2025-11-20,S001,P0003,75,20,0
2025-11-20,S001,P0004,110,20,0
2025-11-20,S001,P0005,53,20,0
2025-11-20,S001,P0006,68,20,0
2025-11-20,S001,P0007,57,20,0
2025-11-20,S001,P0008,62,20,0
2025-11-20,S001,P0009,51,20,0
2025-11-20,S001,P0010,66,20,0
2025-11-20,S002,P0001,60,20,0
2025-11-20,S002,P0002,119,20,0
2025-11-20,S002,P0003,92,20,0
2025-11-20,S002,P0004,78,20,0
2025-11-20,S002,P0005,95,20,0
2025-11-20,S002,P0006,39,20,0
2025-11-20,S002,P0007,82,20,0
2025-11-20,S002,P0008,85,20,0
2025-11-20,S002,P0009,53,20,0
2025-11-20,S002,P0010,45,20,0
2025-11-20,S003,P0001,83,20,0
2025-11-20,S003,P0002,78,20,0
2025-11-20,S003,P0003,118,20,0
2025-11-20,S003,P0004,76,20,0
2025-11-20,S003,P0005,43,20,0
2025-11-20,S003,P0006,78,20,0
2025-11-20,S003,P0007,113,20,0
2025-11-20,S003,P0008,100,20,0
2025-11-20,S003,P0009,44,20,0
2025-11-20,S003,P0010,99,20,0
2025-11-20,S004,P0001,83,20,0
2025-11-20,S004,P0002,97,20,0
2025-11-20,S004,P0003,91,20,0
2025-11-20,S004,P0004,95,20,0
2025-11-20,S004,P0005,89,20,0
2025-11-20,S004,P0006,71,20,0
2025-11-20,S004,P0007,104,20,0
2025-11-20,S004,P0008,41,20,0
2025-11-20,S004,P0009,33,20,0
2025-11-20,S004,P0010,29,20,0
2025-11-20,S005,P0001,89,20,0
2025-11-20,S005,P0002,98,20,0
2025-11-20,S005,P0003,119,20,0
2025-11-20,S005,P0004,87,20,0
2025-11-20,S005,P0005,85,20,0
2025-11-20,S005,P0006,23,20,0
2025-11-20,S005,P0007,58,20,0
2025-11-20,S005,P0008,67,20,0
2025-11-20,S005,P0009,84,20,0
2025-11-20,S005,P0010,53,20,0
2025-11-21,S001,P0001,83,20,0
2025-11-21,S001,P0002,82,20,0
2025-11-21,S001,P0003,74,20,0
2025-11-21,S001,P0004,108,20,0
2025-11-21,S001,P0005,51,20,0
2025-11-21,S001,P0006,67,20,0
2025-11-21,S001,P0007,57,20,0
2025-11-21,S001,P0008,61,20,0
2025-11-21,S001,P0009,48,20,0
2025-11-21,S001,P0010,65,20,0
2025-11-21,S002,P0001,58,20,0
2025-11-21,S002,P0002,119,20,0
2025-11-21,S002,P0003,90,20,0
2025-11-21,S002,P0004,76,20,0
2025-11-21,S002,P0005,92,20,0
2025-11-21,S002,P0006,38,20,0
2025-11-21,S002,P0007,82,20,0
2025-11-21,S002,P0008,84,20,0
2025-11-21,S002,P0009,52,20,0
2025-11-21,S002,P0010,43,20,0
2025-11-21,S003,P0001,82,20,0
2025-11-21,S003,P0002,76,20,0
2025-11-21,S003,P0003,116,20,0
2025-11-21,S003,P0004,75,20,0
2025-11-21,S003,P0005,41,20,0
2025-11-21,S003,P0006,78,20,0
2025-11-21,S003,P0007,112,20,0
2025-11-21,S003,P0008,100,20,0
2025-11-21,S003,P0009,44,20,0
2025-11-21,S003,P0010,99,20,0
2025-11-21,S004,P0001,82,20,0
2025-11-21,S004,P0002,96,20,0
2025-11-21,S004,P0003,89,20,0
2025-11-21,S004,P0004,95,20,0
2025-11-21,S004,P0005,87,20,0
2025-11-21,S004,P0006,69,20,0
2025-11-21,S004,P0007,104,20,0
2025-11-21,S004,P0008,41,20,0
2025-11-21,S004,P0009,31,20,0
2025-11-21,S004,P0010,29,20,0
2025-11-21,S005,P0001,88,20,0
2025-11-21,S005,P0002,98,20,0
2025-11-21,S005,P0003,119,20,0
2025-11-21,S005,P0004,86,20,0
2025-11-21,S005,P0005,82,20,0
2025-11-21,S005,P0006,23,20,0
2025-11-21,S005,P0007,53,20,0
2025-11-21,S005,P0008,65,20,0
2025-11-21,S005,P0009,84,20,0
2025-11-21,S005,P0010,53,20,0
2025-11-22,S001,P0001,79,20,0
2025-11-22,S001,P0002,75,20,0
2025-11-22,S001,P0003,70,20,0
2025-11-22,S001,P0004,104,20,0
2025-11-22,S001,P0005,44,20,0
2025-11-22,S001,P0006,67,20,0
2025-11-22,S001,P0007,57,20,0
2025-11-22,S001,P0008,58,20,0
2025-11-22,S001,P0009,42,20,0
2025-11-22,S001,P0010,59,20,0
2025-11-22,S002,P0001,53,20,0
2025-11-22,S002,P0002,116,20,0
2025-11-22,S002,P0003,85,20,0
2025-11-22,S002,P0004,72,20,0
2025-11-22,S002,P0005,85,20,0
2025-11-22,S002,P0006,38,20,0
2025-11-22,S002,P0007,81,20,0
2025-11-22,S002,P0008,79,20,0
2025-11-22,S002,P0009,46,20,0
2025-11-22,S002,P0010,34,20,0
2025-11-22,S003,P0001,75,20,0
2025-11-22,S003,P0002,73,20,0
2025-11-22,S003,P0003,108,20,0
2025-11-22,S003,P0004,72,20,0
2025-11-22,S003,P0005,38,20,0
2025-11-22,S003,P0006,75,20,0
2025-11-22,S003,P0007,110,20,0
2025-11-22,S003,P0008,96,20,0
2025-11-22,S003,P0009,41,20,0
2025-11-22,S003,P0010,93,20,0
2025-11-22,S004,P0001,80,20,0
2025-11-22,S004,P0002,93,20,0
2025-11-22,S004,P0003,83,20,0
2025-11-22,S004,P0004,89,20,0
2025-11-22,S004,P0005,79,20,0
2025-11-22,S004,P0006,68,20,0
2025-11-22,S004,P0007,95,20,0
2025-11-22,S004,P0008,39,20,0
2025-11-22,S004,P0009,20,20,0
2025-11-22,S004,P0010,24,20,0
2025-11-22,S005,P0001,83,20,0
2025-11-22,S005,P0002,87,20,0
2025-11-22,S005,P0003,119,20,0
2025-11-22,S005,P0004,78,20,0
2025-11-22,S005,P0005,77,20,0
2025-11-22,S005,P0006,21,20,0
2025-11-22,S005,P0007,49,20,0
2025-11-22,S005,P0008,59,20,0
2025-11-22,S005,P0009,79,20,0
2025-11-22,S005,P0010,49,20,0
2025-11-23,S001,P0001,73,20,0
2025-11-23,S001,P0002,68,20,0
2025-11-23,S001,P0003,66,20,0
2025-11-23,S001,P0004,99,20,0
2025-11-23,S001,P0005,39,20,0
2025-11-23,S001,P0006,65,20,0
2025-11-23,S001,P0007,53,20,0
2025-11-23,S001,P0008,55,20,0
2025-11-23,S001,P0009,37,20,0
2025-11-23,S001,P0010,57,20,0
2025-11-23,S002,P0001,49,20,0
2025-11-23,S002,P0002,111,20,0
2025-11-23,S002,P0003,78,20,0
2025-11-23,S002,P0004,70,20,0
2025-11-23,S002,P0005,81,20,0
2025-11-23,S002,P0006,35,20,0
2025-11-23,S002,P0007,77,20,0
2025-11-23,S002,P0008,73,20,0
2025-11-23,S002,P0009,41,20,0
2025-11-23,S002,P0010,27,20,0
2025-11-23,S003,P0001,73,20,0
2025-11-23,S003,P0002,68,20,0
2025-11-23,S003,P0003,105,20,0
2025-11-23,S003,P0004,69,20,0
2025-11-23,S003,P0005,31,20,0
2025-11-23,S003,P0006,71,20,0
2025-11-23,S003,P0007,107,20,0
2025-11-23,S003,P0008,92,20,0
2025-11-23,S003,P0009,34,20,0
2025-11-23,S003,P0010,88,20,0
2025-11-23,S004,P0001,75,20,0
2025-11-23,S004,P0002,89,20,0
2025-11-23,S004,P0003,79,20,0
2025-11-23,S004,P0004,86,20,0
2025-11-23,S004,P0005,69,20,0
2025-11-23,S004,P0006,66,20,0
2025-11-23,S004,P0007,90,20,0
2025-11-23,S004,P0008,37,20,0
2025-11-23,S004,P0009,114,20,0
2025-11-23,S004,P0010,22,20,0
2025-11-23,S005,P0001,82,20,0
2025-11-23,S005,P0002,83,20,0
2025-11-23,S005,P0003,114,20,0
2025-11-23,S005,P0004,71,20,0
2025-11-23,S005,P0005,70,20,0
2025-11-23,S005,P0006,20,20,0
2025-11-23,S005,P0007,45,20,0
2025-11-23,S005,P0008,57,20,0
2025-11-23,S005,P0009,71,20,0
2025-11-23,S005,P0010,47,20,0
2025-11-24,S001,P0001,71,20,0
2025-11-24,S001,P0002,56,20,0
2025-11-24,S001,P0003,61,20,0
2025-11-24,S001,P0004,96,20,0
2025-11-24,S001,P0005,34,20,0
2025-11-24,S001,P0006,60,20,0
2025-11-24,S001,P0007,50,20,0
2025-11-24,S001,P0008,51,20,0
2025-11-24,S001,P0009,34,20,0
2025-11-24,S001,P0010,55,20,0
2025-11-24,S002,P0001,46,20,0
2025-11-24,S002,P0002,103,20,0
2025-11-24,S002,P0003,76,20,0
2025-11-24,S002,P0004,66,20,0
2025-11-24,S002,P0005,77,20,0
2025-11-24,S002,P0006,33,20,0
2025-11-24,S002,P0007,72,20,0
2025-11-24,S002,P0008,69,20,0
2025-11-24,S002,P0009,37,20,0
2025-11-24,S002,P0010,119,20,0
2025-11-24,S003,P0001,69,20,0
2025-11-24,S003,P0002,60,20,0
2025-11-24,S003,P0003,101,20,0
2025-11-24,S003,P0004,65,20,0
2025-11-24,S003,P0005,118,20,0
2025-11-24,S003,P0006,68,20,0
2025-11-24,S003,P0007,104,20,0
2025-11-24,S003,P0008,86,20,0
2025-11-24,S003,P0009,31,20,0
2025-11-24,S003,P0010,87,20,0
2025-11-24,S004,P0001,72,20,0
2025-11-24,S004,P0002,84,20,0
2025-11-24,S004,P0003,73,20,0
2025-11-24,S004,P0004,81,20,0
2025-11-24,S004,P0005,56,20,0
2025-11-24,S004,P0006,64,20,0
2025-11-24,S004,P0007,88,20,0
2025-11-24,S004,P0008,32,20,0
2025-11-24,S004,P0009,106,20,0
2025-11-24,S004,P0010,21,20,0
2025-11-24,S005,P0001,80,20,0
2025-11-24,S005,P0002,78,20,0
2025-11-24,S005,P0003,107,20,0
2025-11-24,S005,P0004,67,20,0
2025-11-24,S005,P0005,57,20,0
2025-11-24,S005,P0006,114,20,0
2025-11-24,S005,P0007,43,20,0
2025-11-24,S005,P0008,53,20,0
2025-11-24,S005,P0009,64,20,0
2025-11-24,S005,P0010,41,20,0
2025-11-25,S001,P0001,65,20,0
2025-11-25,S001,P0002,50,20,0
2025-11-25,S001,P0003,54,20,0
2025-11-25,S001,P0004,89,20,0
2025-11-25,S001,P0005,30,20,0
2025-11-25,S001,P0006,57,20,0
2025-11-25,S001,P0007,49,20,0
2025-11-25,S001,P0008,44,20,0
2025-11-25,S001,P0009,27,20,0
2025-11-25,S001,P0010,49,20,0
2025-11-25,S002,P0001,43,20,0
2025-11-25,S002,P0002,98,20,0
2025-11-25,S002,P0003,72,20,0
2025-11-25,S002,P0004,60,20,0
2025-11-25,S002,P0005,68,20,0
2025-11-25,S002,P0006,32,20,0
2025-11-25,S002,P0007,69,20,0
2025-11-25,S002,P0008,67,20,0
2025-11-25,S002,P0009,33,20,0
2025-11-25,S002,P0010,115,20,0
2025-11-25,S003,P0001,66,20,0
2025-11-25,S003,P0002,56,20,0
2025-11-25,S003,P0003,98,20,0
2025-11-25,S003,P0004,63,20,0
2025-11-25,S003,P0005,109,20,0
2025-11-25,S003,P0006,64,20,0
2025-11-25,S003,P0007,99,20,0
2025-11-25,S003,P0008,79,20,0
2025-11-25,S003,P0009,22,20,0
2025-11-25,S003,P0010,83,20,0
2025-11-25,S004,P0001,70,20,0
2025-11-25,S004,P0002,77,20,0
2025-11-25,S004,P0003,70,20,0
2025-11-25,S004,P0004,76,20,0
2025-11-25,S004,P0005,46,20,0
2025-11-25,S004,P0006,63,20,0
2025-11-25,S004,P0007,84,20,0
2025-11-25,S004,P0008,28,20,0
2025-11-25,S004,P0009,100,20,0
2025-11-25,S004,P0010,114,20,0
2025-11-25,S005,P0001,78,20,0
2025-11-25,S005,P0002,75,20,0
2025-11-25,S005,P0003,106,20,0
2025-11-25,S005,P0004,64,20,0
2025-11-25,S005,P0005,51,20,0
2025-11-25,S005,P0006,112,20,0
2025-11-25,S005,P0007,35,20,0
2025-11-25,S005,P0008,46,20,0
2025-11-25,S005,P0009,54,20,0
2025-11-25,S005,P0010,36,20,0
2025-11-26,S001,P0001,60,20,0
2025-11-26,S001,P0002,43,20,0
2025-11-26,S001,P0003,48,20,0
2025-11-26,S001,P0004,83,20,0
2025-11-26,S001,P0005,117,20,0
2025-11-26,S001,P0006,54,20,0
2025-11-26,S001,P0007,44,20,0
2025-11-26,S001,P0008,41,20,0
2025-11-26,S001,P0009,118,20,0
2025-11-26,S001,P0010,44,20,0
2025-11-26,S002,P0001,37,20,0
2025-11-26,S002,P0002,96,20,0
2025-11-26,S002,P0003,66,20,0
2025-11-26,S002,P0004,58,20,0
2025-11-26,S002,P0005,61,20,0
2025-11-26,S002,P0006,29,20,0
2025-11-26,S002,P0007,65,20,0
2025-11-26,S002,P0008,63,20,0
2025-11-26,S002,P0009,29,20,0
2025-11-26,S002,P0010,110,20,0
2025-11-26,S003,P0001,59,20,0
2025-11-26,S003,P0002,49,20,0
2025-11-26,S003,P0003,92,20,0
2025-11-26,S003,P0004,60,20,0
2025-11-26,S003,P0005,103,20,0
2025-11-26,S003,P0006,61,20,0
2025-11-26,S003,P0007,97,20,0
2025-11-26,S003,P0008,76,20,0
2025-11-26,S003,P0009,117,20,0
2025-11-26,S003,P0010,80,20,0
2025-11-26,S004,P0001,68,20,0
2025-11-26,S004,P0002,72,20,0
2025-11-26,S004,P0003,63,20,0
2025-11-26,S004,P0004,73,20,0
2025-11-26,S004,P0005,39,20,0
2025-11-26,S004,P0006,62,20,0
2025-11-26,S004,P0007,84,20,0
2025-11-26,S004,P0008,25,20,0
2025-11-26,S004,P0009,98,20,0
2025-11-26,S004,P0010,108,20,0
2025-11-26,S005,P0001,77,20,0
2025-11-26,S005,P0002,67,20,0
2025-11-26,S005,P0003,105,20,0
2025-11-26,S005,P0004,60,20,0
2025-11-26,S005,P0005,44,20,0
2025-11-26,S005,P0006,109,20,0
2025-11-26,S005,P0007,30,20,0
2025-11-26,S005,P0008,39,20,0
2025-11-26,S005,P0009,50,20,0
2025-11-26,S005,P0010,30,20,0
2025-11-27,S001,P0001,55,20,0
2025-11-27,S001,P0002,40,20,0
2025-11-27,S001,P0003,44,20,0
2025-11-27,S001,P0004,77,20,0
2025-11-27,S001,P0005,113,20,0
